datetime,humidity,pressure,temperature,weather_description,wind_speed,,,,
2015-09-06 13:00:00,82,1013,290.73,mist,1,,,,
2015-09-06 14:00:00,82,1013,290.72,sky is clear,1,,,,
2015-09-06 15:00:00,73,1014,293.28,sky is clear,1,,,,
2015-09-06 16:00:00,68,1014,295.48,sky is clear,1,,,,
2015-09-06 17:00:00,39,1014,297.88,sky is clear,0,,,,
2015-09-06 18:00:00,54,1014,299.84,sky is clear,1,,,,
2015-09-06 19:00:00,48,1013,301.55,sky is clear,2,,,,
2015-09-06 20:00:00,42,1013,302.68,sky is clear,5,,,,
2015-09-06 21:00:00,51,1013,303.16,sky is clear,4,,,,
2015-09-06 22:00:00,51,1012,303.34,sky is clear,3,,,,
2015-09-06 23:00:00,51,1012,303.41,sky is clear,6,,,,
2015-09-07 00:00:00,54,1012,302.66,sky is clear,3,,,,
2015-09-07 01:00:00,57,1011,301.41,sky is clear,3,,,,
2015-09-07 02:00:00,57,1011,299.66,sky is clear,2,,,,
2015-09-07 03:00:00,64,1011,298.15,sky is clear,2,,,,
2015-09-07 04:00:00,73,1012,297.3,sky is clear,2,,,,
2015-09-07 05:00:00,78,1012,296.85,sky is clear,1,,,,
2015-09-07 06:00:00,78,1012,295.97,sky is clear,0,,,,
2015-09-07 07:00:00,83,1013,295.82,sky is clear,1,,,,
2015-09-07 08:00:00,83,1013,295.4,sky is clear,0,,,,
2015-09-07 09:00:00,78,1012,295.06,sky is clear,0,,,,
2015-09-07 10:00:00,78,1012,294.38,sky is clear,1,,,,
2015-09-07 11:00:00,78,1012,293.92,sky is clear,1,,,,
2015-09-07 12:00:00,78,1012,294.06,sky is clear,1,,,,
2015-09-07 13:00:00,78,1012,293.68,sky is clear,1,,,,
2015-09-07 14:00:00,83,1012,293.81,sky is clear,1,,,,
2015-09-07 15:00:00,73,1013,295.95,sky is clear,1,,,,
2015-09-07 16:00:00,57,1013,299.09,sky is clear,1,,,,
2015-09-07 17:00:00,39,1013,301.53,sky is clear,1,,,,
2015-09-07 18:00:00,51,1013,303.5,haze,3,,,,
2015-09-07 19:00:00,54,1012,304.56,sky is clear,4,,,,
2015-09-07 20:00:00,45,1012,305.27,sky is clear,4,,,,
2015-09-07 21:00:00,37,1011,305.98,haze,5,,,,
2015-09-07 22:00:00,33,1011,305.92,sky is clear,5,,,,
2015-09-07 23:00:00,33,1010,305.8,sky is clear,6,,,,
2015-09-08 00:00:00,35,1009,305.41,sky is clear,5,,,,
2015-09-08 01:00:00,39,1009,304.29,sky is clear,4,,,,
2015-09-08 02:00:00,61,1010,302.03,sky is clear,4,,,,
2015-09-08 03:00:00,61,1010,300.34,sky is clear,3,,,,
2015-09-08 04:00:00,69,1011,299.3,sky is clear,3,,,,
2015-09-08 05:00:00,69,1011,298.52,sky is clear,1,,,,
2015-09-08 06:00:00,64,1011,298,sky is clear,2,,,,
2015-09-08 07:00:00,64,1011,297.61,sky is clear,0,,,,
2015-09-08 08:00:00,64,1012,296.92,sky is clear,0,,,,
2015-09-08 09:00:00,69,1011,296.33,sky is clear,1,,,,
2015-09-08 10:00:00,73,1011,295.9,sky is clear,0,,,,
2015-09-08 11:00:00,73,1010,295.99,sky is clear,0,,,,
2015-09-08 12:00:00,73,1010,295.61,sky is clear,0,,,,
2015-09-08 13:00:00,73,1011,295.69,haze,0,,,,
2015-09-08 14:00:00,73,1011,295.62,sky is clear,1,,,,
2015-09-08 15:00:00,69,1011,298.3,sky is clear,1,,,,
2015-09-08 16:00:00,54,1011,301.41,sky is clear,0,,,,
2015-09-08 17:00:00,42,1011,303.96,sky is clear,2,,,,
2015-09-08 18:00:00,46,1011,306.08,sky is clear,3,,,,
2015-09-08 19:00:00,40,1011,307.7,sky is clear,3,,,,
2015-09-08 20:00:00,40,1010,308.29,sky is clear,4,,,,
2015-09-08 21:00:00,33,1009,308.78,sky is clear,4,,,,
2015-09-08 22:00:00,35,1008,308.92,sky is clear,4,,,,
2015-09-08 23:00:00,29,1008,308.7,sky is clear,5,,,,
2015-09-09 00:00:00,40,1007,307.76,sky is clear,5,,,,
2015-09-09 01:00:00,48,1008,306.4,sky is clear,4,,,,
2015-09-09 02:00:00,47,1008,303.94,sky is clear,3,,,,
2015-09-09 03:00:00,54,1008,302.2,sky is clear,3,,,,
2015-09-09 04:00:00,54,1009,301.35,sky is clear,2,,,,
2015-09-09 05:00:00,50,1010,300.71,sky is clear,2,,,,
2015-09-09 06:00:00,50,1010,300.13,sky is clear,0,,,,
2015-09-09 07:00:00,54,1010,299.7,sky is clear,1,,,,
2015-09-09 08:00:00,57,1010,299.41,sky is clear,1,,,,
2015-09-09 09:00:00,57,1010,299.09,sky is clear,1,,,,
2015-09-09 10:00:00,65,1010,298.48,sky is clear,1,,,,
2015-09-09 11:00:00,65,1010,298.42,sky is clear,1,,,,
2015-09-09 12:00:00,65,1009,298.02,sky is clear,1,,,,
2015-09-09 13:00:00,65,1009,297.93,sky is clear,1,,,,
2015-09-09 14:00:00,57,1009,298.31,sky is clear,1,,,,
2015-09-09 15:00:00,51,1010,301.68,sky is clear,1,,,,
2015-09-09 16:00:00,38,1009,304.3,sky is clear,2,,,,
2015-09-09 17:00:00,46,1010,306.32,sky is clear,2,,,,
2015-09-09 18:00:00,41,1010,308.34,sky is clear,3,,,,
2015-09-09 19:00:00,36,1010,309,sky is clear,5,,,,
2015-09-09 20:00:00,34,1009,309.42,sky is clear,4,,,,
2015-09-09 21:00:00,32,1009,307.89,squalls,5,,,,
2015-09-09 22:00:00,36,1008,307,proximity thunderstorm,4,,,,
2015-09-09 23:00:00,30,1007,305.88,thunderstorm,5,,,,
2015-09-10 00:00:00,38,1009,305.54,light rain,1,,,,
2015-09-10 01:00:00,28,1009,305.38,moderate rain,6,,,,
2015-09-10 02:00:00,33,1008,304.35,sky is clear,3,,,,
2015-09-10 03:00:00,45,1008,303.07,sky is clear,2,,,,
2015-09-10 04:00:00,57,1009,302.36,sky is clear,3,,,,
2015-09-10 05:00:00,54,1009,301.35,sky is clear,2,,,,
2015-09-10 06:00:00,57,1009,300.11,sky is clear,0,,,,
2015-09-10 07:00:00,57,1010,299.74,sky is clear,0,,,,
2015-09-10 08:00:00,65,1010,299.07,sky is clear,1,,,,
2015-09-10 09:00:00,65,1010,298.37,sky is clear,0,,,,
2015-09-10 10:00:00,65,1010,298.44,sky is clear,2,,,,
2015-09-10 11:00:00,65,1010,297.94,sky is clear,3,,,,
2015-09-10 12:00:00,65,1010,297.6,sky is clear,2,,,,
2015-09-10 13:00:00,65,1010,297.62,sky is clear,2,,,,
2015-09-10 14:00:00,65,1011,297.95,sky is clear,1,,,,
2015-09-10 15:00:00,61,1011,299.83,sky is clear,1,,,,
2015-09-10 16:00:00,54,1012,301.99,sky is clear,1,,,,
2015-09-10 17:00:00,48,1012,303.55,sky is clear,1,,,,
2015-09-10 18:00:00,41,1012,305.43,sky is clear,1,,,,
2015-09-10 19:00:00,33,1015,306.29,broken clouds,1,,,,
2015-09-10 20:00:00,43,1011,307.44,sky is clear,3,,,,
2015-09-10 21:00:00,46,1011,307.38,sky is clear,3,,,,
2015-09-10 22:00:00,43,1010,307.82,sky is clear,3,,,,
2015-09-10 23:00:00,46,1010,307.32,sky is clear,4,,,,
2015-09-11 00:00:00,48,1010,306.32,sky is clear,4,,,,
2015-09-11 01:00:00,51,1010,304.79,sky is clear,3,,,,
2015-09-11 02:00:00,48,1010,303.35,sky is clear,3,,,,
2015-09-11 03:00:00,54,1011,301.8,sky is clear,3,,,,
2015-09-11 04:00:00,42,1012,301.22,sky is clear,2,,,,
2015-09-11 05:00:00,51,1012,300.51,sky is clear,2,,,,
2015-09-11 06:00:00,47,1012,299.81,sky is clear,2,,,,
2015-09-11 07:00:00,42,1011,299.23,sky is clear,0,,,,
2015-09-11 08:00:00,51,1011,298.76,sky is clear,1,,,,
2015-09-11 09:00:00,54,1011,298.26,sky is clear,1,,,,
2015-09-11 10:00:00,50,1011,297.73,sky is clear,1,,,,
2015-09-11 11:00:00,54,1011,297.22,sky is clear,1,,,,
2015-09-11 12:00:00,65,1011,296.8,sky is clear,1,,,,
2015-09-11 13:00:00,61,1011,296.56,sky is clear,1,,,,
2015-09-11 14:00:00,57,1012,296.91,sky is clear,1,,,,
2015-09-11 15:00:00,54,1012,299.97,sky is clear,1,,,,
2015-09-11 16:00:00,42,1013,302.3,sky is clear,1,,,,
2015-09-11 17:00:00,43,1013,304.59,sky is clear,1,,,,
2015-09-11 18:00:00,45,1013,306.32,sky is clear,4,,,,
2015-09-11 19:00:00,43,1012,306.92,sky is clear,3,,,,
2015-09-11 20:00:00,48,1012,307.63,sky is clear,6,,,,
2015-09-11 21:00:00,38,1012,308.05,sky is clear,5,,,,
2015-09-11 22:00:00,33,1012,307.22,sky is clear,3,,,,
2015-09-11 23:00:00,35,1011,307.09,sky is clear,5,,,,
2015-09-12 00:00:00,31,1011,305.43,sky is clear,4,,,,
2015-09-12 01:00:00,45,1012,303.82,sky is clear,4,,,,
2015-09-12 02:00:00,51,1012,301.46,sky is clear,3,,,,
2015-09-12 03:00:00,47,1013,300.09,sky is clear,2,,,,
2015-09-12 04:00:00,48,1014,299.59,sky is clear,1,,,,
2015-09-12 05:00:00,39,1014,299.4,sky is clear,1,,,,
2015-09-12 06:00:00,39,1014,298.52,sky is clear,1,,,,
2015-09-12 07:00:00,44,1013,298.08,sky is clear,1,,,,
2015-09-12 08:00:00,57,1013,297.52,sky is clear,0,,,,
2015-09-12 09:00:00,65,1013,296.98,sky is clear,0,,,,
2015-09-12 10:00:00,69,1013,296.34,sky is clear,0,,,,
2015-09-12 11:00:00,73,1013,296.21,sky is clear,0,,,,
2015-09-12 12:00:00,57,1012,296.28,sky is clear,0,,,,
2015-09-12 13:00:00,57,1013,296.27,sky is clear,0,,,,
2015-09-12 14:00:00,57,1013,296.94,sky is clear,1,,,,
2015-09-12 15:00:00,54,1014,299.1,sky is clear,1,,,,
2015-09-12 16:00:00,51,1014,300.64,light rain,1,,,,
2015-09-12 17:00:00,48,1014,301.88,few clouds,1,,,,
2015-09-12 18:00:00,54,1014,302.51,light rain,1,,,,
2015-09-12 19:00:00,48,1014,303.25,light rain,1,,,,
2015-09-12 20:00:00,40,1013,303.71,sky is clear,3,,,,
2015-09-12 21:00:00,35,1013,304.01,sky is clear,5,,,,
2015-09-12 22:00:00,33,1012,304.51,sky is clear,4,,,,
2015-09-12 23:00:00,35,1011,303.98,sky is clear,3,,,,
2015-09-13 00:00:00,45,1011,303.79,sky is clear,3,,,,
2015-09-13 01:00:00,39,1011,302.57,sky is clear,3,,,,
2015-09-13 02:00:00,61,1011,300.98,sky is clear,3,,,,
2015-09-13 03:00:00,65,1011,300.29,sky is clear,3,,,,
2015-09-13 04:00:00,65,1011,298.92,sky is clear,2,,,,
2015-09-13 05:00:00,73,1012,298.25,sky is clear,1,,,,
2015-09-13 06:00:00,65,1012,297.49,sky is clear,1,,,,
2015-09-13 07:00:00,65,1012,297.01,sky is clear,1,,,,
2015-09-13 08:00:00,65,1012,296.33,sky is clear,0,,,,
2015-09-13 09:00:00,61,1012,295.9,sky is clear,0,,,,
2015-09-13 10:00:00,64,1011,295.91,sky is clear,0,,,,
2015-09-13 11:00:00,69,1011,295.09,sky is clear,1,,,,
2015-09-13 12:00:00,78,1011,294.74,sky is clear,1,,,,
2015-09-13 13:00:00,78,1011,294.65,sky is clear,1,,,,
2015-09-13 14:00:00,78,1012,294.63,sky is clear,1,,,,
2015-09-13 15:00:00,73,1012,296.76,sky is clear,1,,,,
2015-09-13 16:00:00,65,1012,298.96,sky is clear,0,,,,
2015-09-13 17:00:00,57,1012,300.77,sky is clear,1,,,,
2015-09-13 18:00:00,48,1012,302.7,sky is clear,2,,,,
2015-09-13 19:00:00,48,1011,303.89,sky is clear,3,,,,
2015-09-13 20:00:00,45,1011,304.52,sky is clear,5,,,,
2015-09-13 21:00:00,54,1010,305.11,sky is clear,5,,,,
2015-09-13 22:00:00,48,1009,304.95,sky is clear,5,,,,
2015-09-13 23:00:00,58,1008,304.77,sky is clear,6,,,,
2015-09-14 00:00:00,78,1008,303.54,few clouds,4,,,,
2015-09-14 01:00:00,57,1007,301.61,sky is clear,4,,,,
2015-09-14 02:00:00,65,1007,299.76,sky is clear,2,,,,
2015-09-14 03:00:00,73,1008,298.18,sky is clear,3,,,,
2015-09-14 04:00:00,73,1008,297.37,sky is clear,2,,,,
2015-09-14 05:00:00,88,1009,296.43,broken clouds,2,,,,
2015-09-14 06:00:00,86,1009,295.937598066,broken clouds,2,,,,
2015-09-14 07:00:00,83,1009,295,overcast clouds,2,,,,
2015-09-14 08:00:00,83,1009,294.6,overcast clouds,0,,,,
2015-09-14 09:00:00,83,1009,294.04,broken clouds,0,,,,
2015-09-14 10:00:00,83,1009,293.54,broken clouds,0,,,,
2015-09-14 11:00:00,83,1009,293.3,broken clouds,1,,,,
2015-09-14 12:00:00,83,1009,293.22,broken clouds,1,,,,
2015-09-14 13:00:00,78,1009,292.9,overcast clouds,0,,,,
2015-09-14 14:00:00,78,1010,293.4,broken clouds,1,,,,
2015-09-14 15:00:00,78,1011,295.15,broken clouds,1,,,,
2015-09-14 16:00:00,69,1011,296.4,scattered clouds,0,,,,
2015-09-14 17:00:00,65,1011,297.86,broken clouds,1,,,,
2015-09-14 18:00:00,61,1011,299.32,broken clouds,1,,,,
2015-09-14 19:00:00,57,1011,300.43,broken clouds,1,,,,
2015-09-14 20:00:00,57,1011,300.97,broken clouds,4,,,,
2015-09-14 21:00:00,57,1010,301.03,broken clouds,6,,,,
2015-09-14 22:00:00,57,1010,301.08,overcast clouds,4,,,,
2015-09-14 23:00:00,61,1009,300.57,broken clouds,5,,,,
2015-09-15 00:00:00,65,1009,299.79,scattered clouds,5,,,,
2015-09-15 01:00:00,69,1009,298.3,overcast clouds,3,,,,
2015-09-15 02:00:00,73,1009,296.99,broken clouds,2,,,,
2015-09-15 03:00:00,78,1009,296.16,broken clouds,3,,,,
2015-09-15 04:00:00,73,1010,295.83,overcast clouds,2,,,,
2015-09-15 05:00:00,78,1011,295.49,broken clouds,0,,,,
2015-09-15 06:00:00,73,1010,295.15,overcast clouds,0,,,,
2015-09-15 07:00:00,73,1010,295.22,overcast clouds,0,,,,
2015-09-15 08:00:00,73,1010,295.24,broken clouds,2,,,,
2015-09-15 09:00:00,73,1009,295.18,mist,2,,,,
2015-09-15 10:00:00,94,1009,295.07,mist,3,,,,
2015-09-15 11:00:00,88,1009,294.53,mist,2,,,,
2015-09-15 12:00:00,88,1010,294.19,mist,2,,,,
2015-09-15 13:00:00,100,1009,293.34,fog,1,,,,
2015-09-15 14:00:00,100,1010,293.49,fog,2,,,,
2015-09-15 15:00:00,94,1011,293.63,mist,2,,,,
2015-09-15 16:00:00,94,1011,293.9,fog,2,,,,
2015-09-15 17:00:00,88,1011,294.66,fog,3,,,,
2015-09-15 18:00:00,88,1011,295.88,mist,1,,,,
2015-09-15 19:00:00,73,1012,296.81,haze,1,,,,
2015-09-15 20:00:00,74,1011,297.94,moderate rain,2,,,,
2015-09-15 21:00:00,74,1011,298.52,light rain,5,,,,
2015-09-15 22:00:00,73,1012,298.61,scattered clouds,5,,,,
2015-09-15 23:00:00,69,1012,297.92,broken clouds,6,,,,
2015-09-16 00:00:00,73,1011,297.22,light rain,1,,,,
2015-09-16 01:00:00,69,1012,295.98,broken clouds,5,,,,
2015-09-16 02:00:00,73,1012,295,light rain,3,,,,
2015-09-16 03:00:00,73,1012,294.45,light rain,3,,,,
2015-09-16 04:00:00,73,1013,293.57,mist,2,,,,
2015-09-16 05:00:00,73,1013,293.5,light rain,2,,,,
2015-09-16 06:00:00,93,1013,292.89,mist,1,,,,
2015-09-16 07:00:00,77,1013,292.71,light intensity drizzle,2,,,,
2015-09-16 08:00:00,73,1013,292.46,moderate rain,2,,,,
2015-09-16 09:00:00,88,1014,292.14,light rain,1,,,,
2015-09-16 10:00:00,82,1014,291.65,light rain,2,,,,
2015-09-16 11:00:00,68,1014,291.17,overcast clouds,1,,,,
2015-09-16 12:00:00,72,1015,290.881559443,moderate rain,1,,,,
2015-09-16 13:00:00,99,1026,289.067,moderate rain,0,,,,
2015-09-16 14:00:00,99,1027,289.125,moderate rain,0,,,,
2015-09-16 15:00:00,70,1019,291.995381347,moderate rain,1,,,,
2015-09-16 16:00:00,56,1016,293.48,sky is clear,1,,,,
2015-09-16 17:00:00,64,1016,294.98,broken clouds,1,,,,
2015-09-16 18:00:00,50,1016,295.75,sky is clear,2,,,,
2015-09-16 19:00:00,53,1016,296.65,broken clouds,3,,,,
2015-09-16 20:00:00,50,1016,297.25,broken clouds,4,,,,
2015-09-16 21:00:00,50,1016,297.75,sky is clear,4,,,,
2015-09-16 22:00:00,53,1015,297.88,sky is clear,4,,,,
2015-09-16 23:00:00,53,1015,297.11,sky is clear,4,,,,
2015-09-17 00:00:00,57,1014,296.97,sky is clear,4,,,,
2015-09-17 01:00:00,60,1014,295.74,sky is clear,4,,,,
2015-09-17 02:00:00,64,1014,294.44,sky is clear,4,,,,
2015-09-17 03:00:00,64,1014,293.55,sky is clear,3,,,,
2015-09-17 04:00:00,68,1014,292.98,sky is clear,2,,,,
2015-09-17 05:00:00,64,1015,292.01,sky is clear,0,,,,
2015-09-17 06:00:00,64,1014,291.69,sky is clear,0,,,,
2015-09-17 07:00:00,68,1014,291.21,sky is clear,0,,,,
2015-09-17 08:00:00,68,1014,290.69,sky is clear,1,,,,
2015-09-17 09:00:00,68,1014,290.32,sky is clear,1,,,,
2015-09-17 10:00:00,73,1014,290.16,sky is clear,1,,,,
2015-09-17 11:00:00,77,1014,289.91,haze,1,,,,
2015-09-17 12:00:00,77,1014,289.67,sky is clear,2,,,,
2015-09-17 13:00:00,82,1014,289.32,mist,1,,,,
2015-09-17 14:00:00,77,1014,289.46,fog,1,,,,
2015-09-17 15:00:00,73,1015,291.93,sky is clear,2,,,,
2015-09-17 16:00:00,64,1015,294.04,sky is clear,1,,,,
2015-09-17 17:00:00,56,1015,295.84,sky is clear,2,,,,
2015-09-17 18:00:00,47,1015,297.32,sky is clear,1,,,,
2015-09-17 19:00:00,54,1015,298.73,sky is clear,4,,,,
2015-09-17 20:00:00,50,1014,299.45,sky is clear,4,,,,
2015-09-17 21:00:00,47,1013,299.96,sky is clear,5,,,,
2015-09-17 22:00:00,44,1013,300.18,sky is clear,5,,,,
2015-09-17 23:00:00,47,1012,300.17,sky is clear,5,,,,
2015-09-18 00:00:00,53,1012,299.05,sky is clear,4,,,,
2015-09-18 01:00:00,53,1012,297.6,sky is clear,4,,,,
2015-09-18 02:00:00,50,1012,295.97,sky is clear,2,,,,
2015-09-18 03:00:00,60,1012,294.45,sky is clear,2,,,,
2015-09-18 04:00:00,60,1012,293.49,sky is clear,1,,,,
2015-09-18 05:00:00,68,1012,293.09,sky is clear,1,,,,
2015-09-18 06:00:00,68,1012,292.16,sky is clear,0,,,,
2015-09-18 07:00:00,68,1012,291.27,sky is clear,1,,,,
2015-09-18 08:00:00,68,1012,290.98,sky is clear,1,,,,
2015-09-18 09:00:00,73,1012,290.44,sky is clear,1,,,,
2015-09-18 10:00:00,73,1011,290.36,sky is clear,0,,,,
2015-09-18 11:00:00,82,1011,289.65,sky is clear,0,,,,
2015-09-18 12:00:00,82,1011,289.86,sky is clear,0,,,,
2015-09-18 13:00:00,82,1011,289.66,sky is clear,0,,,,
2015-09-18 14:00:00,82,1011,289.82,sky is clear,0,,,,
2015-09-18 15:00:00,73,1011,292.42,sky is clear,0,,,,
2015-09-18 16:00:00,64,1011,295.42,sky is clear,0,,,,
2015-09-18 17:00:00,53,1012,297.6,sky is clear,0,,,,
2015-09-18 18:00:00,47,1011,299.52,sky is clear,1,,,,
2015-09-18 19:00:00,54,1011,301.11,sky is clear,3,,,,
2015-09-18 20:00:00,54,1011,302.57,sky is clear,5,,,,
2015-09-18 21:00:00,54,1010,303.3,sky is clear,5,,,,
2015-09-18 22:00:00,54,1009,303.78,sky is clear,4,,,,
2015-09-18 23:00:00,42,1008,303.85,sky is clear,4,,,,
2015-09-19 00:00:00,47,1008,303.12,sky is clear,4,,,,
2015-09-19 01:00:00,54,1008,301.97,sky is clear,3,,,,
2015-09-19 02:00:00,60,1008,298.83,sky is clear,4,,,,
2015-09-19 03:00:00,64,1008,297.31,sky is clear,3,,,,
2015-09-19 04:00:00,78,1009,296.37,sky is clear,2,,,,
2015-09-19 05:00:00,78,1009,295.47,sky is clear,1,,,,
2015-09-19 06:00:00,78,1009,294.79,sky is clear,1,,,,
2015-09-19 07:00:00,78,1009,294.1,sky is clear,0,,,,
2015-09-19 08:00:00,83,1009,293.69,sky is clear,0,,,,
2015-09-19 09:00:00,83,1009,293,sky is clear,0,,,,
2015-09-19 10:00:00,83,1008,292.81,mist,0,,,,
2015-09-19 11:00:00,83,1008,292.58,sky is clear,0,,,,
2015-09-19 12:00:00,83,1008,292.06,mist,0,,,,
2015-09-19 13:00:00,83,1008,291.98,haze,0,,,,
2015-09-19 14:00:00,83,1008,292.25,sky is clear,0,,,,
2015-09-19 15:00:00,64,1009,295.25,sky is clear,0,,,,
2015-09-19 16:00:00,69,1009,297.9,haze,0,,,,
2015-09-19 17:00:00,51,1009,300.32,sky is clear,1,,,,
2015-09-19 18:00:00,48,1009,302.92,sky is clear,2,,,,
2015-09-19 19:00:00,48,1009,304.26,sky is clear,3,,,,
2015-09-19 20:00:00,40,1009,305.36,sky is clear,3,,,,
2015-09-19 21:00:00,45,1008,306.16,sky is clear,5,,,,
2015-09-19 22:00:00,42,1008,306.12,sky is clear,5,,,,
2015-09-19 23:00:00,39,1007,305.53,sky is clear,4,,,,
2015-09-20 00:00:00,39,1007,304.68,sky is clear,4,,,,
2015-09-20 01:00:00,37,1007,303.36,sky is clear,3,,,,
2015-09-20 02:00:00,44,1008,300.48,sky is clear,3,,,,
2015-09-20 03:00:00,41,1008,298.92,sky is clear,2,,,,
2015-09-20 04:00:00,47,1009,297.69,sky is clear,1,,,,
2015-09-20 05:00:00,60,1009,296.8,sky is clear,1,,,,
2015-09-20 06:00:00,64,1010,296.12,sky is clear,0,,,,
2015-09-20 07:00:00,69,1010,295.67,sky is clear,1,,,,
2015-09-20 08:00:00,73,1010,295.25,sky is clear,0,,,,
2015-09-20 09:00:00,78,1010,294.97,sky is clear,0,,,,
2015-09-20 10:00:00,78,1010,294.68,sky is clear,0,,,,
2015-09-20 11:00:00,73,1009,294.53,sky is clear,1,,,,
2015-09-20 12:00:00,78,1009,294.1,haze,1,,,,
2015-09-20 13:00:00,78,1009,293.97,mist,1,,,,
2015-09-20 14:00:00,78,1010,294.38,sky is clear,1,,,,
2015-09-20 15:00:00,69,1010,297.49,haze,1,,,,
2015-09-20 16:00:00,48,1010,300.84,sky is clear,1,,,,
2015-09-20 17:00:00,35,1010,303.87,sky is clear,0,,,,
2015-09-20 18:00:00,29,1010,306.2,sky is clear,0,,,,
2015-09-20 19:00:00,45,1010,308.03,sky is clear,4,,,,
2015-09-20 20:00:00,40,1009,308.41,sky is clear,5,,,,
2015-09-20 21:00:00,33,1008,309.63,heavy intensity rain,4,,,,
2015-09-20 22:00:00,31,1007,309.82,sky is clear,4,,,,
2015-09-20 23:00:00,31,1007,309.41,sky is clear,4,,,,
2015-09-21 00:00:00,34,1006,308.536773256,sky is clear,4,,,,
2015-09-21 01:00:00,48,1006,305.67,sky is clear,4,,,,
2015-09-21 02:00:00,46,1010,303.946087217,sky is clear,3,,,,
2015-09-21 03:00:00,54,1007,301.6,sky is clear,3,,,,
2015-09-21 04:00:00,53,1007,301.048322491,sky is clear,2,,,,
2015-09-21 05:00:00,51,1007,299.33,sky is clear,1,,,,
2015-09-21 06:00:00,50,1007,298.894137252,sky is clear,1,,,,
2015-09-21 07:00:00,50,1007,297.99,sky is clear,2,,,,
2015-09-21 08:00:00,50,1007,297.7,sky is clear,0,,,,
2015-09-21 09:00:00,50,1007,297.05,sky is clear,0,,,,
2015-09-21 10:00:00,57,1006,296.71,sky is clear,0,,,,
2015-09-21 11:00:00,60,1006,296.23,sky is clear,1,,,,
2015-09-21 12:00:00,59,1006,296.115554107,sky is clear,1,,,,
2015-09-21 13:00:00,57,1006,295.79,sky is clear,0,,,,
2015-09-21 14:00:00,64,1006,295.94,sky is clear,1,,,,
2015-09-21 15:00:00,61,1006,298.69,sky is clear,1,,,,
2015-09-21 16:00:00,61,1006,299.582809503,sky is clear,2,,,,
2015-09-21 17:00:00,61,1008,302.51,sky is clear,6,,,,
2015-09-21 18:00:00,61,1009,303.03,sky is clear,6,,,,
2015-09-21 19:00:00,61,1010,302.86,sky is clear,5,,,,
2015-09-21 20:00:00,61,1010,302.38,scattered clouds,6,,,,
2015-09-21 21:00:00,54,1010,301.29,sky is clear,4,,,,
2015-09-21 22:00:00,65,1009,300.81,sky is clear,1,,,,
2015-09-21 23:00:00,69,1009,300.33,few clouds,3,,,,
2015-09-22 00:00:00,78,1010,299.35,overcast clouds,3,,,,
2015-09-22 01:00:00,73,1010,297.77,overcast clouds,4,,,,
2015-09-22 02:00:00,73,1010,296.62,scattered clouds,1,,,,
2015-09-22 03:00:00,73,1011,296.25,haze,2,,,,
2015-09-22 04:00:00,73,1011,296.12,haze,1,,,,
2015-09-22 05:00:00,78,1011,295.7,sky is clear,1,,,,
2015-09-22 06:00:00,73,1011,295.61,sky is clear,1,,,,
2015-09-22 07:00:00,73,1010,295.48,sky is clear,1,,,,
2015-09-22 08:00:00,73,1010,294.95,sky is clear,1,,,,
2015-09-22 09:00:00,73,1010,294.82,sky is clear,1,,,,
2015-09-22 10:00:00,83,1011,294.59,broken clouds,0,,,,
2015-09-22 11:00:00,83,1010,294.1,broken clouds,0,,,,
2015-09-22 12:00:00,82,1013,293.538076087,broken clouds,0,,,,
2015-09-22 13:00:00,88,1025,289.841,sky is clear,0,,,,
2015-09-22 14:00:00,85,1026,290.45,sky is clear,0,,,,
2015-09-22 15:00:00,82,1017,294.085569425,scattered clouds,0,,,,
2015-09-22 16:00:00,78,1014,296.44,haze,1,,,,
2015-09-22 17:00:00,65,1014,298.67,broken clouds,1,,,,
2015-09-22 18:00:00,57,1014,300.54,broken clouds,2,,,,
2015-09-22 19:00:00,61,1014,301.43,broken clouds,3,,,,
2015-09-22 20:00:00,65,1014,301.73,broken clouds,3,,,,
2015-09-22 21:00:00,65,1013,301.89,sky is clear,4,,,,
2015-09-22 22:00:00,65,1013,301.79,sky is clear,6,,,,
2015-09-22 23:00:00,65,1013,301.39,sky is clear,5,,,,
2015-09-23 00:00:00,65,1012,300.623765324,sky is clear,5,,,,
2015-09-23 01:00:00,69,1012,298.27,sky is clear,5,,,,
2015-09-23 02:00:00,73,1012,296.91,sky is clear,3,,,,
2015-09-23 03:00:00,73,1013,296.03,sky is clear,2,,,,
2015-09-23 04:00:00,78,1013,295.54,sky is clear,2,,,,
2015-09-23 05:00:00,83,1013,294.85,broken clouds,2,,,,
2015-09-23 06:00:00,83,1013,294.55,sky is clear,2,,,,
2015-09-23 07:00:00,83,1013,294.13,few clouds,0,,,,
2015-09-23 08:00:00,83,1013,293.56,sky is clear,0,,,,
2015-09-23 09:00:00,88,1013,293.17,overcast clouds,0,,,,
2015-09-23 10:00:00,83,1013,292.84,mist,1,,,,
2015-09-23 11:00:00,83,1013,292.5,overcast clouds,1,,,,
2015-09-23 12:00:00,88,1013,292.09,mist,1,,,,
2015-09-23 13:00:00,88,1013,292.01,mist,1,,,,
2015-09-23 14:00:00,83,1013,292.09,haze,0,,,,
2015-09-23 15:00:00,78,1014,293.11,haze,0,,,,
2015-09-23 16:00:00,73,1014,296.66,haze,0,,,,
2015-09-23 17:00:00,69,1014,298.58,haze,0,,,,
